class,finger1x,finger1y,finger1z,finger2x,finger2y,finger2z,finger3x,finger3y,finger3z,finger4x,finger4y,finger4z,finger5x,finger5y,finger5z
7,74.1609,115.119,18.3486,72.8352,133.362,-56.239,63.905,152.064,-74.3171,55.9225,168.527,-69.3158,37.3952,170.919,-56.7023
7,73.499,114.482,18.1741,72.1558,132.821,-56.2834,62.6157,151.181,-74.576,54.7006,167.686,-69.6105,35.8717,169.65,-56.941
7,72.5995,113.51,18.0844,71.2594,131.76,-56.2604,61.1043,149.606,-74.8017,53.0615,166.055,-69.9956,33.8878,167.479,-57.2874
7,71.602,112.126,18.0406,70.1627,129.9,-56.2532,59.3738,146.975,-75.1154,51.0027,163.207,-70.5794,31.5615,164.051,-57.841
7,70.4278,109.714,18.1365,68.4619,125.855,-56.179,56.9687,141.688,-75.4544,48.1768,157.667,-71.3511,28.7447,158.125,-58.4399
7,69.2217,106.523,18.5099,66.3921,119.772,-55.8764,54.2619,134.244,-75.6465,45.0225,149.941,-72.0975,25.8792,150.577,-58.9359
7,68.7395,104.724,18.7701,65.5234,116.168,-55.7304,53.1528,129.938,-75.8109,43.6597,145.497,-72.5814,24.7087,146.328,-59.3213
7,67.9289,100.821,19.6439,64.1341,107.934,-55.0023,51.427,120.308,-75.7307,41.572,135.729,-73.2295,22.9169,137.214,-59.853
7,67.3127,96.5812,20.9638,62.4376,99.3131,-53.54,49.047,110.713,-74.6321,39.0155,126.033,-72.654,20.6651,128.207,-59.002
7,66.9448,92.6305,22.6595,60.5332,91.5382,-51.4583,46.7274,102.474,-72.8883,36.5858,117.809,-71.3978,18.4543,120.423,-57.5285
7,66.5241,87.999,24.6338,60.1598,83.7121,-49.275,46.3164,94.2986,-71.2089,35.9323,109.3,-70.031,17.6745,112.074,-56.3442
7,66.3932,84.1585,26.5487,59.3085,77.4577,-47.5594,45.1707,87.129,-69.8143,34.8275,101.906,-69.0545,16.5308,105.32,-55.4367
7,66.6868,81.5158,28.2175,58.8438,72.1454,-45.8256,44.3082,80.4912,-68.2273,34.1228,94.7955,-67.7573,15.5874,98.962,-54.3428
7,66.8794,78.4343,29.9074,58.0332,64.7642,-43.9896,43.4099,71.9829,-66.5149,33.4033,86.0359,-66.3594,14.6477,90.8586,-53.2448
7,66.5603,74.4717,31.5955,57.0789,57.5992,-42.4822,42.681,64.1334,-65.1185,32.5312,78.0657,-65.3568,13.7562,83.2715,-52.4757
7,65.7889,70.0666,33.1456,56.5963,51.7717,-41.11,42.5095,57.6047,-63.944,32.4088,71.711,-64.6497,13.519,77.2555,-52.1601
7,65.0715,66.4908,34.3393,56.0541,47.2447,-39.9891,41.9508,52.3974,-62.8606,31.655,66.7496,-63.9753,12.982,72.3985,-51.4722
7,64.8568,63.2657,35.2986,55.4102,43.1528,-38.9583,41.1274,47.917,-61.6595,30.4413,62.6904,-63.1268,12.2437,68.2798,-50.2854
7,64.1255,60.9503,35.9086,54.8449,40.5837,-38.4658,40.9407,45.1218,-61.1388,29.3581,60.2952,-63.4227,11.8558,65.8281,-50.2434
7,63.7249,59.9495,36.1248,54.6815,39.5049,-38.2702,40.9815,43.9863,-60.9009,28.9321,59.5398,-63.6396,11.7833,64.8624,-50.229
7,63.0174,58.2723,36.492,54.4597,37.9722,-37.9394,41.1008,42.4948,-60.5045,28.4299,58.5369,-63.8302,11.77,63.6882,-50.1321
7,62.5458,57.0892,36.7616,54.1714,36.7151,-37.6828,41.0404,41.1719,-60.1625,27.9854,57.762,-63.9508,11.6642,62.775,-50.0551
7,62.1915,56.0776,36.8558,53.8351,35.749,-37.7151,40.9646,40.2075,-60.0302,27.5393,57.4041,-64.2069,11.525,62.2718,-50.1226
7,61.9729,55.3137,36.8299,53.6017,35.2562,-37.8372,40.9889,39.7224,-59.9575,27.2771,57.3696,-64.4019,11.4795,62.2674,-50.221
7,61.8858,54.7416,36.7443,53.4213,35.0302,-38.0023,41.1274,39.501,-59.8403,27.0285,57.645,-64.5759,11.4321,62.5293,-50.2938
7,61.9072,54.346,36.6451,53.1196,34.7827,-38.0729,41.1661,39.5911,-59.6426,26.6894,58.105,-64.5933,11.3134,63.1085,-50.2058
7,61.9809,54.2391,36.5609,52.7843,34.4892,-38.1143,41.2097,39.9042,-59.5628,26.5164,58.588,-64.6119,11.2029,63.6976,-50.2413
7,62.1009,54.256,36.4969,52.4837,34.437,-38.2129,41.1625,40.2859,-59.5361,26.354,59.121,-64.5852,11.1048,64.4428,-50.231
7,62.2252,54.3324,36.4369,52.1016,34.5043,-38.3188,41.0165,40.8047,-59.5293,26.2143,59.7479,-64.5478,11.0158,65.2514,-50.1976
7,62.339,54.4088,36.3779,51.7602,34.596,-38.4233,40.8868,41.3237,-59.5087,26.0728,60.2553,-64.5004,10.8941,65.8621,-50.1537
7,62.3979,54.451,36.3494,51.6274,34.6023,-38.4669,40.8688,41.5231,-59.4871,26.0592,60.4271,-64.4534,10.8547,66.0776,-50.133
7,62.5219,54.5394,36.294,51.3251,34.4906,-38.5644,40.9016,41.8215,-59.4249,26.0583,60.7121,-64.3709,10.813,66.4658,-50.1081
7,62.6498,54.6378,36.2379,51.0419,34.3547,-38.6555,41.01,42.0288,-59.334,26.0682,60.9864,-64.3221,10.8316,66.8574,-50.0993
7,62.7681,54.7271,36.1899,50.8098,34.2458,-38.7312,41.1274,42.2296,-59.254,26.0841,61.2824,-64.2932,10.8826,67.2422,-50.0938
7,62.8639,54.8016,36.1469,50.6608,34.2217,-38.785,41.212,42.4475,-59.2086,26.1186,61.5815,-64.2686,10.9363,67.6082,-50.1029
7,62.9153,54.855,36.1064,50.5663,34.2831,-38.8667,41.2937,42.7465,-59.2574,26.2304,61.934,-64.3251,11.0449,68.0247,-50.2045
7,62.9348,54.8764,36.0821,50.4994,34.3572,-38.9491,41.3627,43.0319,-59.3381,26.3556,62.263,-64.3929,11.1581,68.4014,-50.3151
7,62.9392,54.892,36.0618,50.4486,34.4503,-39.024,41.4614,43.3756,-59.4383,26.5516,62.6339,-64.4838,11.3208,68.8048,-50.4597
7,62.9366,54.8961,36.0369,50.4529,34.517,-39.1213,41.7223,43.7101,-59.6537,27.0082,63.0523,-64.7267,11.6714,69.2067,-50.7644
7,62.9341,54.8944,36.013,50.4924,34.5739,-39.2271,42.076,44.0792,-59.9476,27.5943,63.453,-65.0205,12.0694,69.5524,-51.1179
7,62.9327,54.8913,35.9943,50.538,34.6363,-39.3269,42.4047,44.4514,-60.2301,28.1633,63.8611,-65.2658,12.4638,69.9125,-51.4116
7,62.9327,54.8895,35.9821,50.5992,34.7235,-39.4354,42.7376,44.8853,-60.5203,28.7688,64.3684,-65.5045,12.9422,70.3829,-51.682
7,62.9358,54.8867,35.9695,50.6846,34.8475,-39.5668,43.0849,45.4525,-60.8433,29.4271,65.0441,-65.7393,13.5335,71.0126,-51.9278
7,62.9448,54.8878,35.9505,50.7991,35.0299,-39.7311,43.441,46.1191,-61.2024,30.0873,65.8953,-66.0261,14.2012,71.8042,-52.1917
7,62.9545,54.8879,35.9291,50.9329,35.2874,-39.9459,43.8272,47.0163,-61.6284,30.8024,67.048,-66.3251,14.9272,72.8486,-52.4677
7,62.9581,54.8874,35.9205,51.0078,35.4454,-40.0693,44.054,47.582,-61.8563,31.1778,67.7188,-66.4663,15.3161,73.4577,-52.5927
7,62.9619,54.886,35.9076,51.197,35.8888,-40.3716,44.664,49.1819,-62.3725,32.0761,69.4989,-66.7309,16.2246,75.0502,-52.8211
7,62.9644,54.8859,35.8984,51.6077,36.7702,-40.8759,45.9882,52.0655,-63.1712,33.8678,72.6954,-67.1585,17.879,77.8378,-53.2242
7,62.9682,54.8879,35.888,52.3996,38.5241,-41.7087,48.1232,56.7626,-64.199,36.5994,77.7941,-67.5738,20.4604,82.3932,-53.6047
7,62.978,54.893,35.8683,53.525,41.2059,-42.8094,50.2414,62.0756,-64.9969,39.0733,83.1924,-67.4276,22.8179,87.1316,-53.4872
7,62.9865,54.8977,35.8469,54.668,44.3766,-43.9648,52.0519,66.9279,-65.353,41.5104,88.0728,-66.7676,24.9051,91.4931,-53.1063
7,62.9909,54.9037,35.8263,56.0926,48.1924,-45.1798,54.6349,72.2805,-65.4345,44.3409,92.9359,-66.2251,27.2654,95.9641,-52.9327
7,62.9909,54.9037,35.8263,56.0926,48.1924,-45.1798,54.6349,72.2805,-65.4345,44.3409,92.9359,-66.2251,27.2654,95.9641,-52.9327
7,62.9966,54.9139,35.7952,61.0419,58.7148,-48.0311,62.2976,83.9043,-65.2192,52.2559,103.437,-64.9577,34.6167,106.497,-52.4258
7,62.9976,54.9156,35.7896,62.1204,60.9756,-48.6711,64.0597,86.6839,-65.0507,53.8809,105.957,-64.688,36.0929,108.814,-52.3001
7,62.9987,54.9179,35.7814,64.8071,65.9201,-50.2384,68.7518,92.6919,-64.9404,58.5412,111.619,-64.2794,40.2919,114.263,-52.3778
7,63.001,54.9215,35.7712,68.5455,71.1505,-51.6177,73.546,97.9538,-64.7049,63.5119,117.641,-63.2053,44.8784,119.286,-52.1086
7,63.0079,54.9311,35.7475,70.9257,74.9145,-52.7345,76.0101,101.004,-64.024,65.6534,121.147,-62.5766,47.4168,122.479,-51.4161
7,63.0181,54.9466,35.7112,72.7449,78.5086,-53.1996,78.9556,105.114,-62.2339,69.9811,123.129,-58.9278,50.1894,126.5,-49.5741
7,63.0445,54.9829,35.6412,74.763,82.0171,-53.2709,82.0938,108.9,-60.4096,73.7655,124.067,-55.9053,53.2526,130.239,-47.4071
7,63.1196,55.0856,35.4647,76.3226,84.8218,-53.1731,84.8509,111.494,-58.4793,78.174,122.394,-51.5139,55.9223,133.064,-45.8295
7,63.2241,55.2406,35.2046,77.803,87.1075,-52.8713,87.7306,113.75,-56.4491,81.2533,122.424,-48.7124,58.8291,135.901,-44.1597
7,63.3623,55.4563,34.8645,79.2314,88.9634,-52.3731,90.0915,115.387,-54.7232,83.5794,123.158,-46.7498,61.565,138.58,-42.4423
7,63.6247,55.8142,34.4013,81.6957,90.2406,-51.6599,93.1472,116.613,-53.5709,86.3837,123.914,-45.1871,65.2171,140.692,-40.8458
7,64.0273,56.3113,33.7902,84.0489,91.2845,-51.2021,95.9043,117.561,-52.6365,89.2598,124.409,-43.7429,68.4419,142.279,-39.583
7,64.5466,56.9105,33.0672,85.7981,92.4502,-50.8057,97.873,118.704,-51.6119,91.5825,125.057,-42.2817,70.5972,143.705,-38.3782
7,65.1318,57.5557,32.304,86.6593,93.5612,-50.5656,99.0421,119.913,-50.5959,92.9996,125.726,-41.2467,71.8265,144.932,-37.2107
7,65.9095,58.6284,31.2077,94.9806,110.15,-46.3766,101.945,134.421,-49.864,98.5566,134.628,-33.9552,78.8364,157.038,-26.4675
7,66.3073,59.2466,30.594,97.6765,115.448,-45.4316,103.582,137.387,-49.9099,101.271,138.369,-30.5165,81.7151,160.82,-22.6859
7,67.0251,60.3718,29.4877,98.8249,118.461,-45.8701,104.491,137.403,-51.5428,104.965,143.006,-25.8161,85.0018,164.873,-18.3682
7,67.6339,61.2643,28.5886,99.7981,119.563,-46.1536,105.116,136.306,-52.7447,107.351,145.157,-23.2226,87.1104,166.779,-16.27
7,68.1166,61.9302,27.8988,100.553,120.74,-46.193,106.067,136.328,-52.7087,109.012,146.321,-21.5785,88.6811,168.11,-14.7533
7,68.5667,62.5243,27.262,101.286,121.932,-45.901,106.964,136.998,-52.2764,110.311,147.063,-20.2916,90.0409,169.202,-13.3114
7,68.9639,63.0131,26.714,102.003,122.46,-45.594,107.958,137.161,-51.6366,111.389,147.34,-19.258,91.2894,169.845,-12.0488
7,69.2947,63.3913,26.2585,102.723,122.558,-45.3417,108.926,136.984,-51.0646,112.299,147.198,-18.4419,92.4896,170.064,-10.9966
7,69.5557,63.6751,25.9112,103.101,122.898,-45.0192,109.504,137.123,-50.5896,112.961,146.971,-17.768,93.4066,170.159,-10.0823
7,69.7316,63.8743,25.6606,103.326,123.78,-44.7089,109.91,137.653,-50.0758,113.432,146.79,-17.1795,94.0893,170.284,-9.24125
7,69.8139,63.9763,25.5175,103.549,124.992,-44.3837,110.281,138.68,-49.4747,113.745,146.732,-16.6959,94.5855,170.478,-8.47686
7,69.8139,63.9763,25.5175,103.996,126.133,-44.0958,110.771,140.127,-48.8259,113.994,146.716,-16.3187,95.0111,170.666,-7.85011
7,69.8139,63.9763,25.5175,104.349,126.73,-43.9718,111.134,141.159,-48.4396,114.132,146.719,-16.1341,95.2445,170.767,-7.54942
7,69.8139,63.9763,25.5175,105.4,127.649,-43.8132,112.224,143.482,-47.5969,114.52,146.701,-15.7169,95.8876,170.961,-6.92889
7,69.8139,63.9763,25.5175,106.201,128.232,-43.6471,113.241,145.855,-46.7168,114.984,146.663,-15.2432,96.6328,171.134,-6.28606
7,69.8139,63.9763,25.5175,106.705,128.588,-43.5117,113.973,147.927,-45.96,115.443,146.61,-14.7748,97.3553,171.261,-5.68136
7,69.8139,63.9763,25.5175,107.071,128.708,-43.4626,114.591,149.377,-45.3618,115.934,146.497,-14.3045,98.1262,171.285,-5.10845
7,69.8139,63.9763,25.5175,107.412,128.674,-43.4119,115.175,150.264,-44.8579,116.52,146.285,-13.783,98.9943,171.188,-4.54901
7,69.8139,63.9763,25.5175,107.736,128.571,-43.2943,115.738,150.778,-44.3736,117.194,145.957,-13.2048,99.9464,170.961,-4.01109
7,69.8139,63.9763,25.5175,108.089,128.44,-43.0731,116.333,151.041,-43.8604,117.927,145.504,-12.5742,101.007,170.589,-3.46299
7,69.8139,63.9763,25.5175,108.361,128.237,-42.8034,116.892,151.11,-43.3521,118.694,144.875,-11.9047,102.183,170.015,-2.88657
7,69.8139,63.9763,25.5175,108.546,127.989,-42.5596,117.355,151.065,-42.9099,119.462,144.089,-11.2274,103.331,169.274,-2.37404
7,69.8139,63.9763,25.5175,108.716,127.659,-42.3432,117.772,150.944,-42.5221,120.211,143.173,-10.5763,104.378,168.398,-2.03107
7,69.8139,63.9763,25.5175,108.847,127.029,-42.1561,118.232,150.554,-42.1506,120.974,141.933,-10.009,105.397,167.219,-1.95338
7,69.8165,63.9777,25.5128,108.954,126.058,-41.946,118.822,149.506,-41.7167,121.704,140.411,-9.52247,106.281,165.91,-2.06448
7,69.8284,63.9824,25.4968,108.991,125.495,-41.8073,119.108,148.701,-41.4962,121.997,139.673,-9.29702,106.553,165.321,-2.14492
7,69.8934,63.9971,25.4433,109.066,124.261,-41.5275,119.588,146.769,-41.1686,122.496,138.391,-8.99022,106.839,164.4,-2.44154
7,69.9994,64.0005,25.3994,109.089,122.663,-41.245,119.815,144.413,-41.056,122.828,137.195,-8.8892,106.861,163.56,-2.85684
7,70.1542,63.9745,25.364,108.916,120.611,-41.0014,119.376,142.368,-41.4614,122.816,135.996,-8.92686,106.527,162.627,-3.32153
7,70.3895,63.8514,25.3269,107.869,117.314,-41.2206,118.095,140.218,-42.4273,122.252,134.293,-9.48822,105.754,161.123,-4.14862
7,70.7526,63.4884,25.3053,105.183,112.473,-41.7803,115.359,137.448,-43.8567,120.643,132.366,-11.1634,104.036,158.495,-4.96741
7,71.1482,62.9781,25.441,102.108,105.809,-42.4121,111.932,133.407,-45.8743,118.504,130.448,-13.8024,101.557,155.096,-6.41922
7,71.5864,62.2591,25.8042,98.7963,95.0514,-43.6124,107.813,124.526,-49.1795,117.267,129.021,-15.5546,98.5288,150.133,-9.787
7,72.0497,61.1357,26.4433,96.7195,85.2969,-43.8633,104.211,113.196,-52.0916,111.403,122.378,-24.2555,95.3459,143.758,-13.6424
7,72.6104,59.7163,27.3333,95.96,78.4332,-43.9149,102.375,104.335,-53.8533,105.154,114.449,-33.1983,92.9025,137.606,-17.0965
7,72.9653,58.8397,27.9713,95.5518,74.6791,-43.8797,101.737,99.5796,-54.6206,101.916,109.265,-37.7302,91.5847,133.91,-19.2992
7,73.7394,57.0946,29.4098,93.1165,65.3601,-43.7471,99.2243,88.5346,-55.8477,95.9691,97.6062,-44.7746,88.7081,125.488,-23.9626
7,74.3339,55.9182,30.473,92.1332,59.9293,-43.5006,97.9832,81.6771,-56.2329,92.6488,89.4187,-47.8775,86.7175,119.723,-26.7744
7,74.5902,55.4429,30.9543,92.1489,57.1623,-42.9783,98.1839,77.9391,-55.9738,91.6833,85.3379,-48.8758,86.3673,116.918,-28.1008
7,75.0625,54.5597,31.8616,92.7034,50.3603,-41.6622,98.7211,70.1933,-55.3601,90.8733,76.5475,-49.7912,85.9647,110.154,-30.3083
7,75.4612,53.8564,32.6559,92.5557,44.9151,-38.7001,97.9712,63.0375,-53.7599,89.9806,68.3876,-49.0389,85.1874,103.685,-31.2703
7,75.7456,53.4094,33.2204,91.9692,39.8087,-35.7321,97.1362,56.5208,-51.7719,88.9195,61.3695,-47.3727,84.6697,97.9176,-31.1684
7,75.952,53.0945,33.6245,91.3119,36.0831,-34.0901,96.4999,51.9754,-50.6495,87.4937,55.3878,-46.4368,84.8349,93.5403,-30.6521
7,76.1459,52.8017,33.9929,90.8311,34.4591,-33.5269,95.6572,49.6633,-50.5768,85.8907,52.0659,-46.5151,84.9639,91.6352,-30.0592
7,76.3917,52.4382,34.4476,90.2429,33.6861,-33.665,94.7612,48.4006,-51.0477,84.4823,50.2369,-47.0361,85.0252,90.8817,-29.7781
7,76.7274,51.946,35.0611,89.528,33.0902,-34.0902,94.1739,47.6386,-51.3663,83.6776,49.2829,-47.3402,85.0606,90.5049,-29.6239
7,77.158,51.3134,35.8467,89.0909,32.6635,-34.3107,93.9069,47.1863,-51.4511,83.4115,48.8344,-47.3628,85.0859,90.2662,-29.5195
7,77.6357,50.6082,36.7199,88.949,32.3851,-34.2943,93.8649,46.9806,-51.3932,83.3609,48.6098,-47.2914,85.1056,90.0979,-29.4415
7,78.1474,49.8511,37.6551,88.9191,32.1812,-34.2019,93.8714,46.8373,-51.3104,83.3802,48.4689,-47.1903,85.1217,89.9724,-29.38
7,78.6718,49.074,38.6137,88.9442,31.9949,-34.0634,93.9634,46.7639,-51.1561,83.4596,48.3849,-47.0553,85.1351,89.8754,-29.3302
7,78.9613,48.6463,39.1408,88.9915,31.9144,-33.9631,94.0315,46.7647,-51.0713,83.5807,48.4018,-46.9295,85.1411,89.8347,-29.3086
7,79.2503,48.2214,39.6642,89.0504,31.8582,-33.8619,94.1111,46.7864,-50.982,83.7132,48.4303,-46.8001,85.1466,89.7982,-29.2888
7,80.2512,46.829,41.4059,89.2364,31.7136,-33.6807,94.3846,46.741,-50.7496,84.293,48.5085,-46.3442,85.2391,89.6621,-29.2342
7,80.8923,45.9896,42.4859,89.36,31.6513,-33.5998,94.5417,46.6974,-50.6395,84.7243,48.5867,-46.028,85.2999,89.6048,-29.2172
7,81.5488,45.2579,43.5039,89.603,31.502,-33.4937,94.8611,46.5083,-50.4286,85.5513,48.5971,-45.4784,85.4007,89.4278,-29.2266
7,82.265,44.6324,44.4974,90.0048,31.1795,-33.3269,95.3443,46.1064,-50.1284,86.6811,48.4518,-44.7323,85.52,89.0706,-29.2803
7,83.0146,44.0848,45.4593,90.4004,30.8519,-33.1952,95.8321,45.7534,-49.8481,87.7096,48.3753,-44.0671,85.6205,88.7349,-29.3252
7,83.7672,43.6111,46.3698,90.7682,30.5962,-33.0755,96.2973,45.6569,-49.6406,88.5071,48.3675,-43.5836,85.6916,88.48,-29.3613
7,84.4714,43.2134,47.198,91.0934,30.4436,-32.9398,96.7658,45.9798,-49.5038,89.1074,48.4344,-43.1939,85.7399,88.3267,-29.3383
7,85.1115,42.8939,47.938,91.3967,30.406,-32.7544,97.1646,46.6471,-49.4549,89.5236,48.5211,-42.8436,85.7669,88.2847,-29.2401
7,85.6916,42.6305,48.5988,91.6258,30.4092,-32.6018,97.4822,47.4653,-49.4756,89.7916,48.5902,-42.596,85.7799,88.2745,-29.1729
7,85.9631,42.5151,48.9042,91.7176,30.4165,-32.539,97.6076,47.8326,-49.4889,89.8856,48.619,-42.5087,85.7837,88.2729,-29.1508
7,86.4754,42.3117,49.4698,91.8559,30.4294,-32.4442,97.7939,48.4372,-49.5167,90.0262,48.6694,-42.3791,85.7884,88.2719,-29.1216
7,86.9496,42.1397,49.9813,91.9405,30.4314,-32.3882,97.9256,48.9139,-49.5315,90.1316,48.7122,-42.2796,85.7911,88.2719,-29.1043
7,87.3758,41.9931,50.4393,92.0198,30.4488,-32.3367,98.0447,49.3183,-49.5268,90.2356,48.779,-42.1921,85.793,88.2726,-29.0935
7,87.7376,41.8766,50.822,92.1129,30.5014,-32.2924,98.1682,49.6739,-49.509,90.3572,48.9046,-42.1219,85.795,88.2748,-29.0835
7,88.0131,41.7997,51.0976,92.2106,30.5765,-32.2572,98.2741,49.9413,-49.4891,90.4734,49.0483,-42.079,85.7975,88.278,-29.0725
7,88.2186,41.7439,51.3009,92.2985,30.6526,-32.2338,98.3539,50.1415,-49.4811,90.5633,49.1737,-42.0719,85.8005,88.282,-29.0601
7,88.3778,41.7012,51.4578,92.3927,30.7412,-32.2237,98.4544,50.3598,-49.4876,90.6978,49.3425,-42.0816,85.8064,88.2896,-29.0417
7,88.5138,41.6676,51.5897,92.5169,30.8777,-32.2569,98.6799,50.7035,-49.4968,91.0202,49.6972,-42.1177,85.8263,88.3137,-29.0084
7,88.6012,41.6425,51.6654,92.7013,31.1299,-32.4192,99.1223,51.3799,-49.6643,91.6322,50.5333,-42.4974,85.8908,88.3943,-28.9704
7,88.6534,41.6245,51.7065,92.9231,31.4756,-32.6511,99.6796,52.2359,-49.9018,92.3693,51.6833,-42.9843,86.0153,88.5685,-28.9302
7,88.6821,41.6147,51.7276,93.1938,31.9053,-32.9132,100.36,52.8483,-49.948,93.1037,52.8717,-43.4313,86.202,88.854,-28.8835
7,88.7101,41.6086,51.7492,93.5019,32.387,-33.1489,101.208,52.6392,-49.4375,93.8731,53.872,-43.6436,86.4915,89.2413,-28.8293
7,88.7571,41.6198,51.7927,93.7249,32.7199,-33.2318,102.063,51.9376,-48.4609,94.426,54.0465,-43.4021,86.8738,89.6028,-28.819
7,88.8425,41.6814,51.8545,93.8403,32.8802,-33.1774,102.634,51.1365,-47.4975,94.7284,54.1344,-43.0214,87.2242,89.8734,-28.8559
7,88.8852,41.7186,51.8732,93.8883,32.9456,-33.1395,102.845,50.8236,-47.0791,94.8868,54.3101,-42.8373,87.395,90.0053,-28.8678
7,88.9631,41.7387,51.86,94.0182,33.1933,-33.1127,103.124,50.5834,-46.5953,95.3691,56.1361,-42.7512,87.6936,90.4218,-28.843
7,89.0893,41.7036,51.7738,94.4,34.0446,-33.3538,103.644,51.098,-46.4309,97.8058,65.179,-44.1942,88.0993,91.5206,-28.7745
7,89.2117,41.6596,51.6552,95.0903,35.6092,-33.8814,104.461,52.2847,-46.4335,99.8356,71.8192,-45.1266,88.699,93.2803,-28.6673
7,89.2854,41.6277,51.5528,96.1213,38.1108,-34.7091,105.652,54.435,-46.5383,101.291,76.8231,-45.4547,89.5871,95.8635,-28.4389
7,89.3154,41.6177,51.4857,97.5452,41.865,-35.7384,107.197,57.4869,-46.4674,102.489,81.0076,-45.0371,90.7563,99.4099,-28.0815
7,89.3466,41.6278,51.4007,98.9245,46.9556,-36.5909,108.596,61.6941,-45.8574,102.11,86.2241,-43.7213,91.7404,103.878,-27.4254
7,89.4263,41.6957,51.1789,100.247,53.3315,-37.0883,110.17,69.1768,-44.7194,102.79,90.8349,-42.0998,91.3995,108.839,-27.4957
7,89.4733,41.7383,51.0351,102.718,60.024,-37.3252,113.47,78.3062,-43.3456,106.066,96.6903,-40.9195,90.5302,112.769,-29.0704
7,89.69,42.0142,50.4726,107.21,68.9031,-36.6778,118.173,88.8937,-41.2618,109.656,104.171,-38.6753,91.1009,118.633,-29.3397
7,90.2037,42.6666,49.2276,110.423,74.5341,-36.0446,120.179,93.7974,-40.275,110.929,107.966,-37.6268,91.5704,123.163,-29.0578
7,91.0659,43.689,47.3378,112.963,78.7609,-35.6884,122.029,97.6063,-39.4639,113.023,113.88,-35.7884,92.3204,126.526,-28.1242
7,91.6913,44.3916,45.886,114.636,81.4126,-35.7203,123.71,100.311,-38.5369,115.214,121.175,-33.1201,93.4367,128.357,-26.8575
7,92.5295,45.2201,44.3292,118.045,83.9559,-35.6027,127.744,103.501,-37.4163,119.464,126.178,-30.719,96.0113,129.768,-25.3437
7,93.07,45.7131,43.4417,119.341,84.7337,-35.5528,129.026,104.529,-37.055,120.716,128.397,-29.9136,97.3391,130.274,-24.6426
7,93.9719,46.513,41.8547,120.543,84.844,-35.6154,130.597,105.099,-36.3282,122.463,130.225,-29.2477,99.7379,130.699,-23.4691
7,94.5221,46.9921,40.839,121.01,85.1079,-35.6796,131.396,106.247,-35.602,123.206,131.44,-28.5761,101.31,130.949,-22.6277
7,94.875,47.2985,40.1831,121.199,86.1186,-35.6993,131.936,107.949,-34.6129,123.474,133.25,-27.6651,102.215,131.426,-21.8587
7,95.1143,47.5139,39.7347,121.278,86.8717,-35.5631,132.26,108.913,-33.8963,123.604,134.639,-27.0949,102.784,131.87,-21.2109
7,95.292,47.6775,39.398,121.329,87.4318,-35.4544,132.527,109.566,-33.4163,123.793,135.828,-26.7317,103.204,132.23,-20.6884
7,95.531,47.8992,38.9735,121.42,87.9455,-35.2804,132.734,110.147,-33.0613,124.05,136.684,-26.2185,103.52,132.535,-20.2657
7,95.9469,48.2791,38.3748,121.582,88.4164,-35.1287,132.946,110.726,-32.8164,124.383,137.176,-25.6242,103.774,132.836,-19.9246
7,96.4226,48.6924,37.6881,121.615,88.5929,-35.1338,133.171,111.035,-32.5325,124.603,137.159,-25.4406,104.01,133.066,-19.623
7,96.8907,49.0715,37.0339,121.67,88.7343,-35.1413,133.384,111.256,-32.2765,124.808,137.164,-25.2947,104.21,133.244,-19.3746
7,97.3498,49.4019,36.3818,121.747,88.7705,-35.1383,133.572,111.328,-32.0667,125.114,136.609,-25.2292,104.379,133.361,-19.1695
7,97.581,49.5409,36.0327,121.778,88.7064,-35.1355,133.656,111.298,-31.9787,125.282,136.095,-25.2931,104.459,133.396,-19.0758
7,98.0132,49.7507,35.2988,122.609,88.8321,-34.1513,133.803,111.224,-31.8098,125.618,135.412,-25.1499,104.609,133.446,-18.9033
7,98.4296,49.828,34.5161,123.504,88.9431,-33.0943,133.985,111.121,-31.6321,126.187,134.895,-24.776,104.78,133.468,-18.7229
7,98.8169,49.7676,33.7518,124.19,88.9778,-32.3333,134.228,110.984,-31.4424,126.787,134.478,-24.5369,105,133.468,-18.5227
7,99.1513,49.5621,33.0458,124.713,88.9312,-31.7741,134.524,110.76,-31.2403,127.352,133.871,-24.3216,105.281,133.419,-18.2954
7,99.4605,49.3177,32.4461,125.128,88.8572,-31.3392,134.837,110.485,-31.0388,127.694,133.48,-24.2139,105.598,133.326,-18.0542
7,99.6831,49.049,31.9536,125.473,88.754,-30.9815,135.145,110.143,-30.8579,127.952,133.24,-24.1522,105.936,133.183,-17.8209
7,99.872,48.7923,31.5411,125.792,88.6159,-30.6548,135.438,109.739,-30.7048,128.194,133.003,-24.0899,106.279,132.99,-17.6083
7,99.981,48.5064,31.2062,126.103,88.4239,-30.3267,135.696,109.271,-30.5661,128.266,132.734,-24.164,106.609,132.745,-17.414
7,100.122,48.3379,30.9389,126.387,88.1948,-29.9988,135.896,108.777,-30.4288,128.088,132.409,-24.5234,106.905,132.468,-17.2332
7,100.658,48.4653,30.8728,126.592,87.9032,-29.659,135.862,108.152,-30.3618,127.037,131.347,-24.9268,107.031,132.079,-17.1226
7,100.888,48.6234,30.5426,126.7,87.5318,-29.2544,135.614,107.304,-30.1763,127.557,130.026,-22.0027,107.069,131.574,-16.8809
7,100.913,48.596,30.298,126.768,87.0932,-28.8228,135.112,106.202,-30.2428,128.288,128.644,-19.0977,107.026,130.937,-16.6047
